H0_total_persistence,H0_max_persistence,H1_total_persistence,H1_max_persistence,H1_number_of_features,scenario
50.53665816783905,0.5914942622184753,1.549050509929657,0.040536463260650635,124,one_pulse
64.64866909384727,0.7325654029846191,3.3582814931869507,0.06372469663619995,174,two_pulses
49.63821080327034,0.559116780757904,1.599830448627472,0.05561870336532593,132,one_pulse_desert
